COUNTRY	ISO3	Human	Development & Deprivation	Inequality	Uprooted people	Institutional	Conflict Risk	Institutional Risk	development threshold	inequality threshold	uprooted threshold	Socio-economic mean	Socio-economic Risk	fatalities	1	2	3	4	5	6	7	8	9	10	Event Count	Sector_1_Percentage	Sector_2_Percentage	Sector_3_Percentage	Sector_4_Percentage	Sector_5_Percentage	Sector_6_Percentage	Sector_7_Percentage	Sector_8_Percentage	Sector_9_Percentage	Sector_10_Percentage	_GlobalShare_1	_GlobalShare_2	_GlobalShare_3	_GlobalShare_4	_GlobalShare_5	_GlobalShare_6	_GlobalShare_7	_GlobalShare_8	_GlobalShare_9	_GlobalShare_10	_WeightedIndex_1	_WeightedIndex_2	_WeightedIndex_3	_WeightedIndex_4	_WeightedIndex_5	_WeightedIndex_6	_WeightedIndex_7	_WeightedIndex_8	_WeightedIndex_9	_WeightedIndex_10	Sector_1_Risk	Sector_2_Risk	Sector_3_Risk	Sector_4_Risk	Sector_5_Risk	Sector_6_Risk	Sector_7_Risk	Sector_8_Risk	Sector_9_Risk	Sector_10_Risk	Sector_1_sd	Sector_2_sd	Sector_3_sd	Sector_4_sd	Sector_5_sd	Sector_6_sd	Sector_7_sd	Sector_8_sd	Sector_9_sd	Sector_10_sd	Aggregate Exposure Sector_1_Risk	Aggregate Exposure Sector_1_Risk Category	Aggregate Exposure Sector_2_Risk	Aggregate Exposure Sector_2_Risk Category	Aggregate Exposure Sector_3_Risk	Aggregate Exposure Sector_3_Risk Category	Aggregate Exposure Sector_4_Risk	Aggregate Exposure Sector_4_Risk Category	Aggregate Exposure Sector_5_Risk	Aggregate Exposure Sector_5_Risk Category	Aggregate Exposure Sector_6_Risk	Aggregate Exposure Sector_6_Risk Category	Aggregate Exposure Sector_7_Risk	Aggregate Exposure Sector_7_Risk Category	Aggregate Exposure Sector_8_Risk	Aggregate Exposure Sector_8_Risk Category	Aggregate Exposure Sector_9_Risk	Aggregate Exposure Sector_9_Risk Category	Aggregate Exposure Sector_10_Risk	Aggregate Exposure Sector_10_Risk Category
Bangladesh	BGD	3.5	6.3	4.4	8.1	5.1	Medium	Medium	3	2	3	2.6666666666666665	High	2168	142	361	28	386	412	272	276	278	151	268	5596	2.54	6.45	0.5	6.9	7.36	4.86	4.93	4.97	2.7	4.79	1.34	2.54	0.8	2.63	1.56	4.44	2.94	3.65	1.68	3.85	34.42	97.71	8.85	105.35	94.02	93.29	80.45	88.01	38.82	86.91	High	High	Low	High	High	High	High	High	High	High	Average	Above Average	Average	Above Average	Average	Above Average	Above Average	Above Average	Average	Above Average	11	High	11	High	9	Medium	11	High	11	High	11	High	11	High	11	High	11	High	11	High
Barbados	BRB	0.0	2.6	3.9	0.8	3.2	Low	Medium	1	2	1	1.3333333333333333	Medium	2	1	0	0	0	0	0	0	0	0	0	6	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Belize	BLZ	0.1	4.3	6.1	5.5	5.7	Low	Medium	2	3	3	2.6666666666666665	High	243	13	6	3	12	32	4	4	4	13	4	514	2.53	1.17	0.58	2.33	6.23	0.78	0.78	0.78	2.53	0.78	0.12	0.04	0.09	0.08	0.12	0.07	0.04	0.05	0.14	0.06	7.44	3.97	2.62	6.84	16.35	3.09	3.04	3.06	7.51	3.07	Low	Low	Low	Low	Medium	Low	Low	Low	Low	Low	Average	Average	Average	Average	Average	Average	Below Average	Average	Average	Average	7	Low	7	Medium	7	Medium	7	Medium	9	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium
Benin	BEN	4.7	8.8	5.6	4.1	5.5	Medium	Medium	3	3	2	2.6666666666666665	High	771	8	129	1	40	95	29	29	31	2	28	1215	0.66	10.62	0.08	3.29	7.82	2.39	2.39	2.55	0.16	2.3	0.08	0.91	0.03	0.27	0.36	0.47	0.31	0.41	0.02	0.4	4.02	53.71	1.49	14.95	33.93	12.23	11.54	12.66	1.88	11.57	Low	High	Low	Medium	High	Medium	Medium	Medium	Low	Medium	Below Average	Above Average	Average	Average	Average	Average	Average	Average	Average	Average	9	Medium	11	High	9	Medium	9	Medium	11	High	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium
Bhutan	BTN	0.1	4.4	2.7	0.0	4.1	Low	Medium	2	1	1	1.3333333333333333	Medium	0	1	0	0	0	0	0	0	0	0	0	9	11.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Bolivia	BOL	0.3	5.0	4.8	3.8	6.1	Low	Medium	2	2	2	2.0	Medium	53	79	38	14	48	59	31	29	42	16	31	745	10.6	5.1	1.88	6.44	7.92	4.16	3.89	5.64	2.15	4.16	0.75	0.27	0.4	0.33	0.22	0.51	0.31	0.55	0.18	0.45	40.3	17.38	7.78	22.02	25.55	15.79	13.86	21.04	7.95	15.47	High	High	Medium	High	Medium	High	High	High	Low	High	Average	Above Average	Above Average	Above Average	Average	Above Average	Above Average	Above Average	Average	Above Average	10	Medium	10	Medium	8	Medium	10	Medium	8	Medium	10	Medium	10	Medium	10	Medium	6	Low	10	High
Bosnia and Herzegovina	BIH	0.1	2.9	2.0	7.0	6.8	Low	Medium	1	1	3	1.6666666666666667	Medium	15	2	0	0	2	9	0	2	0	0	0	71	2.82	0.0	0.0	2.82	12.68	0.0	2.82	0.0	0.0	0.0	0.02	0.0	0.0	0.01	0.03	0.0	0.02	0.0	0.0	0.0	3.42	1.0	1.0	3.4	11.87	1.0	3.42	1.0	1.0	1.0	Low	Low	Low	Low	High	Low	Low	Low	Low	Low	Average	Below Average	Below Average	Average	Above Average	Below Average	Average	Below Average	Below Average	Average	6	Low	6	Low	6	Low	6	Low	10	Medium	6	Low	6	Low	6	Low	6	Low	6	Low
Botswana	BWA	0.1	5.6	6.8	1.2	4.9	Low	Medium	3	3	1	2.333333333333333	High	18	2	3	0	1	0	1	1	0	0	1	43	4.65	6.98	0.0	2.33	0.0	2.33	2.33	0.0	0.0	2.33	0.02	0.02	0.0	0.01	0.0	0.02	0.01	0.0	0.0	0.01	4.16	5.71	1.0	2.59	1.0	2.61	2.59	1.0	1.0	2.59	Low	Medium	Low	Low	Low	Low	Low	Low	Low	Low	Average	Above Average	Below Average	Average	Below Average	Average	Average	Below Average	Below Average	Average	7	Low	9	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium
Brazil	BRA	9.9	3.7	6.0	6.8	5.3	High	Medium	2	3	3	2.6666666666666665	High	31745	231	103	159	1130	922	95	141	131	1077	98	44482	0.52	0.23	0.36	2.54	2.07	0.21	0.32	0.29	2.42	0.22	2.18	0.73	4.56	7.71	3.48	1.55	1.5	1.72	12.0	1.41	33.49	14.88	34.78	186.74	112.67	17.21	21.65	21.52	218.92	17.06	High	Medium	High	High	High	Medium	Medium	Medium	High	Medium	Below Average	Below Average	Average	Average	Below Average	Below Average	Below Average	Below Average	Average	Average	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High
Brunei Darussalam	BRN	0.0	1.5	3.7	6.3	4.6	Low	Medium	1	2	3	2.0	Medium	0	1	0	0	0	0	0	0	0	0	0	1	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.28	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	High	Low	Low	Low	Low	Low	Low	Low	Low	Low	Above Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	10	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Burkina Faso	BFA	10.0	9.2	5.4	9.8	4.8	High	Medium	3	2	3	2.6666666666666665	High	24766	46	667	41	334	133	16	49	32	32	15	8796	0.52	7.58	0.47	3.8	1.51	0.18	0.56	0.36	0.36	0.17	0.43	4.7	1.18	2.28	0.5	0.26	0.52	0.42	0.36	0.22	10.11	180.75	11.6	72.62	22.46	5.03	10.89	7.98	7.81	4.78	Medium	High	Medium	High	Medium	Low	Medium	Low	Low	Low	Below Average	Above Average	Average	Average	Below Average	Below Average	Below Average	Below Average	Average	Average	11	High	11	High	11	High	11	High	11	High	9	Medium	11	High	9	Medium	9	Medium	9	Medium
Burundi	BDI	6.5	9.7	4.9	6.3	6.2	Medium	Medium	3	2	3	2.6666666666666665	High	1240	25	43	0	45	97	34	33	36	5	36	2264	1.1	1.9	0.0	1.99	4.28	1.5	1.46	1.59	0.22	1.59	0.24	0.3	0.0	0.31	0.37	0.55	0.35	0.47	0.06	0.52	8.23	12.88	1.0	13.42	26.63	11.65	10.63	11.87	2.79	12.07	Low	Medium	Low	Medium	Medium	Medium	Medium	Medium	Low	Medium	Below Average	Average	Below Average	Average	Average	Average	Average	Average	Average	Average	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium
Cabo Verde	CPV	0.1	4.8	4.4	1.1	3.9	Low	Medium	2	2	1	1.6666666666666667	Medium	0	1	0	0	0	0	0	0	0	0	0	19	5.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.56	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Cambodia	KHM	0.3	6.4	6.5	5.5	6.8	Low	Medium	3	3	3	3.0	High	16	3	3	0	5	7	4	3	3	3	4	67	4.48	4.48	0.0	7.46	10.45	5.97	4.48	4.48	4.48	5.97	0.03	0.02	0.0	0.03	0.03	0.07	0.03	0.04	0.03	0.06	4.75	4.73	1.0	7.23	9.71	6.11	4.75	4.77	4.75	6.08	Low	Low	Low	Medium	Medium	Medium	Medium	Medium	Medium	Medium	Average	Average	Below Average	Above Average	Above Average	Above Average	Above Average	Above Average	Above Average	Above Average	7	Low	7	Medium	7	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium
Cameroon	CMR	9.2	7.8	5.9	9.3	4.9	High	Medium	3	3	3	3.0	High	7514	75	686	12	136	245	36	46	84	65	30	9168	0.82	7.48	0.13	1.48	2.67	0.39	0.5	0.92	0.71	0.33	0.71	4.83	0.34	0.93	0.92	0.59	0.49	1.1	0.72	0.43	15.38	184.29	4.44	25.61	41.63	9.04	10.25	18.51	13.93	7.68	Medium	High	Low	Medium	High	Low	Medium	Medium	Medium	Low	Below Average	Above Average	Average	Below Average	Average	Average	Below Average	Average	Average	Average	11	High	11	High	9	Medium	11	High	11	High	9	Medium	11	High	11	High	11	High	9	Medium
Central African Republic	CAF	8.9	10.0	6.8	9.6	8.0	High	High	3	3	3	3.0	High	4208	16	63	0	12	146	5	7	7	9	4	2611	0.61	2.41	0.0	0.46	5.59	0.19	0.27	0.27	0.34	0.15	0.15	0.44	0.0	0.08	0.55	0.08	0.07	0.09	0.1	0.06	5.61	17.73	1.0	4.53	38.75	2.78	3.3	3.33	3.84	2.47	Low	Medium	Low	Low	High	Low	Low	Low	Low	Low	Below Average	Average	Below Average	Below Average	Average	Below Average	Below Average	Below Average	Average	Average	10	Medium	12	High	10	High	10	Medium	12	High	10	Medium	10	Medium	10	Medium	10	High	10	High
Chad	TCD	8.3	10.0	6.0	9.8	7.9	High	High	3	3	3	3.0	High	3063	10	61	9	30	97	19	22	21	3	19	718	1.39	8.5	1.25	4.18	13.51	2.65	3.06	2.92	0.42	2.65	0.09	0.43	0.26	0.2	0.37	0.31	0.23	0.28	0.03	0.27	5.35	29.02	5.32	13.88	44.14	9.78	10.72	10.51	2.42	9.63	Low	High	Low	Medium	High	Low	Medium	High	Low	Low	Below Average	Above Average	Average	Average	Above Average	Average	Average	Above Average	Average	Average	10	Medium	12	High	10	High	12	High	12	High	10	Medium	12	High	12	High	10	High	10	High
Chile	CHL	0.1	0.8	3.5	7.9	3.5	Low	Medium	1	2	3	2.0	Medium	85	392	147	135	239	276	99	123	268	100	987	3444	11.38	4.27	3.92	6.94	8.01	2.87	3.57	7.78	2.9	28.66	3.7	1.04	3.87	1.63	1.04	1.61	1.31	3.52	1.11	14.18	151.22	39.89	57.08	70.79	71.35	31.78	36.18	103.32	28.83	666.96	High	High	High	High	High	High	High	High	Medium	High	Average	Average	Above Average	Above Average	Average	Average	Above Average	Above Average	Average	Above Average	10	Medium	10	Medium	10	High	10	Medium	10	Medium	10	Medium	10	Medium	10	Medium	8	Medium	10	High
China	CHN	0.9	3.4	2.8	0.0	3.7	Low	Medium	1	1	1	1.0	Low	45	294	52	27	69	87	39	43	45	27	34	1761	16.7	2.95	1.53	3.92	4.94	2.21	2.44	2.56	1.53	1.93	2.77	0.37	0.77	0.47	0.33	0.64	0.46	0.59	0.3	0.49	140.3	16.94	11.2	22.5	26.37	14.51	14.87	16.14	9.6	12.36	High	Medium	Medium	Medium	Medium	Medium	Medium	Medium	Low	Medium	Average	Average	Average	Average	Average	Average	Average	Average	Average	Average	9	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	5	Low	7	Medium
Colombia	COL	9.0	3.9	6.3	10.0	4.3	High	Medium	2	3	3	2.6666666666666665	High	9460	256	176	38	265	463	146	223	237	215	208	14585	1.76	1.21	0.26	1.82	3.17	1.0	1.53	1.62	1.47	1.43	2.42	1.24	1.09	1.81	1.75	2.38	2.38	3.11	2.4	2.99	49.25	29.6	10.13	45.91	72.94	31.52	43.77	50.62	42.59	45.02	High	Medium	Medium	High	High	High	High	High	High	High	Average	Average	Average	Average	Average	Average	Average	Average	Average	Average	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High
Comoros	COM	0.1	7.5	5.1	0.0	8.0	Low	High	3	2	1	2.0	Medium	7	1	0	0	2	3	0	1	0	2	0	92	1.09	0.0	0.0	2.17	3.26	0.0	1.09	0.0	2.17	0.0	0.01	0.0	0.0	0.01	0.01	0.0	0.01	0.0	0.02	0.0	2.05	1.0	1.0	3.1	4.15	1.0	2.05	1.0	3.11	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Below Average	Below Average	Below Average	Average	Average	Below Average	Average	Below Average	Average	Average	7	Low	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium
Congo	COG	0.6	6.9	6.8	6.2	7.8	Low	High	3	3	3	3.0	High	37	2	3	0	2	7	2	3	2	0	2	54	3.7	5.56	0.0	3.7	12.96	3.7	5.56	3.7	0.0	3.7	0.02	0.02	0.0	0.01	0.03	0.03	0.03	0.03	0.0	0.03	3.79	5.17	1.0	3.77	10.73	3.81	5.2	3.81	1.0	3.81	Low	Medium	Low	Low	High	Medium	Medium	Medium	Low	Medium	Average	Above Average	Below Average	Average	Above Average	Above Average	Above Average	Above Average	Below Average	Above Average	8	Medium	10	Medium	8	Medium	8	Medium	12	High	10	Medium	10	Medium	10	Medium	8	Medium	10	High
Congo DR	COD	10.0	8.9	6.5	9.6	7.9	High	High	3	3	3	3.0	High	26408	129	506	17	220	1221	143	165	150	54	133	15632	0.83	3.24	0.11	1.41	7.81	0.91	1.06	0.96	0.35	0.85	1.22	3.56	0.49	1.5	4.61	2.33	1.76	1.97	0.6	1.91	22.98	99.01	5.46	36.49	245.76	30.26	30.72	29.65	10.9	26.86	Medium	High	Low	High	High	High	High	Medium	Medium	Medium	Below Average	Average	Average	Below Average	Average	Average	Average	Average	Average	Average	12	High	12	High	10	High	12	High	12	High	12	High	12	High	12	High	12	High	12	High
Costa Rica	CRI	0.1	1.5	4.4	8.3	3.1	Low	Medium	1	2	3	2.0	Medium	29	13	5	0	8	20	8	5	7	4	4	170	7.65	2.94	0.0	4.71	11.76	4.71	2.94	4.12	2.35	2.35	0.12	0.04	0.0	0.05	0.08	0.13	0.05	0.09	0.04	0.06	11.65	4.96	1.0	7.35	17.01	7.62	4.98	6.68	4.17	4.21	Medium	Low	Low	Low	High	Medium	Low	Medium	Low	Low	Average	Average	Below Average	Average	Above Average	Above Average	Average	Above Average	Average	Average	8	Medium	6	Low	6	Low	6	Low	10	Medium	8	Medium	6	Low	8	Medium	6	Low	6	Low
Côte d'Ivoire	CIV	0.3	8.1	5.4	8.8	6.9	Low	Medium	3	2	3	2.6666666666666665	High	248	22	32	4	38	44	26	25	23	11	24	721	3.05	4.44	0.55	5.27	6.1	3.61	3.47	3.19	1.53	3.33	0.21	0.23	0.11	0.26	0.17	0.42	0.27	0.3	0.12	0.34	10.62	14.86	2.93	17.55	19.33	13.29	12.15	11.43	5.83	12.04	Medium	Medium	Low	Medium	Medium	High	High	High	Low	High	Average	Average	Average	Average	Average	Above Average	Above Average	Above Average	Average	Above Average	9	Medium	9	Medium	7	Medium	9	Medium	9	Medium	11	High	11	High	11	High	7	Medium	11	High
Cuba	CUB	0.1	2.2	4.0	0.0	4.2	Low	Medium	1	2	1	1.3333333333333333	Medium	15	21	29	3	10	19	0	15	0	1	0	623	3.37	4.65	0.48	1.61	3.05	0.0	2.41	0.0	0.16	0.0	0.2	0.2	0.09	0.07	0.07	0.0	0.16	0.0	0.01	0.0	10.74	14.26	2.54	5.54	9.31	1.0	7.96	1.0	1.53	1.0	Medium	Medium	Low	Low	Low	Low	Low	Low	Low	Low	Average	Average	Average	Average	Average	Below Average	Average	Below Average	Average	Average	8	Medium	8	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Djibouti	DJI	0.2	7.7	4.1	6.1	6.2	Low	Medium	3	2	3	2.6666666666666665	High	76	2	0	0	0	3	2	0	0	0	1	36	5.56	0.0	0.0	0.0	8.33	5.56	0.0	0.0	0.0	2.78	0.02	0.0	0.0	0.0	0.01	0.03	0.0	0.0	0.0	0.01	4.48	1.0	1.0	1.0	6.14	4.5	1.0	1.0	1.0	2.76	Low	Low	Low	Low	Low	Medium	Low	Low	Low	Low	Average	Below Average	Below Average	Below Average	Average	Above Average	Below Average	Below Average	Below Average	Average	7	Low	7	Medium	7	Medium	7	Medium	7	Medium	9	Medium	7	Medium	7	Medium	7	Medium	7	Medium
